central_bank_code,target_family,target_indicator_key,target_indicator,model,feature,importance
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,raw_materials_prices_mom_lag3,0.0024492742337354143
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,retail_sales_yoy_lag3,0.002437961032406202
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,part_time_employment_change_lag1,0.0023447823137715765
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,employment_change_lag6,0.002200838216946922
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,new_motor_vehicle_sales_lag1,0.0021796899947145684
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,new_motor_vehicle_sales_lag3,0.002133764833206767
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,wholesale_sales_mom_ma3,0.0020455421849652905
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,new_motor_vehicle_sales_lag6,0.0019185511122008884
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,employment_change_lag3,0.0019048239176703687
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,cpi_headline_mom_lag1,0.0016920989291944097
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,manufacturing_sales_mom_lag3,0.001681472462214726
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,cfib_business_barometer_lag1,0.001641214074645544
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,budget_balance_lag6,0.001335523096022477
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,wholesale_sales_mom_lag3,0.0013187112731957798
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,retail_sales_yoy_ma6,0.0010111555399960521
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,wholesale_sales_mom_lag6,0.0008321069519858572
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,ivey_pmi_sa_lag3,0.0008301095983122679
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,manufacturing_sales_mom_lag6,0.0007133129309812816
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,retail_sales_ex_autos_mom_lag3,0.0006674830505811108
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,budget_balance_lag3,0.0006668194808362373
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,budget_balance_lag2,0.0005497452422985747
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,new_motor_vehicle_sales_ma3,0.0003283529360973169
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,raw_materials_prices_mom_lag6,0.00026484651514188884
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,retail_sales_ex_autos_mom_lag6,0.00023811686966004165
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,part_time_employment_change_lag6,0.00023412449036157453
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,manufacturing_sales_mom_lag1_x_manufacturing_sales_mom_lag3,0.00021707836035289826
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,retail_sales_ex_autos_mom_ma3,0.0002148559795031985
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,manufacturing_pmi_lag1,0.0001791480240948407
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,manufacturing_pmi_ma3,0.0001700875202057901
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,cfib_business_barometer_ma6,0.00016707258018926836
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,cpi_headline_mom_lag6,0.00012138635258146697
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,cpi_headline_mom_lag3,6.701392254753422e-05
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,cfib_business_barometer_lag3,5.349593715577299e-05
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,cfib_business_barometer_lag6,4.6032558921904374e-05
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,manufacturing_pmi_ma6,3.395088568855934e-05
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,manufacturing_pmi_lag6,2.7176459628233354e-05
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,retail_sales_ex_autos_mom_ma6,2.053634820041798e-05
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,cfib_business_barometer_ma3,1.4691223160650263e-05
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,manufacturing_pmi_lag3,6.967499730107348e-06
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,services_pmi_lag1,0.0
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,services_pmi_lag2,0.0
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,services_pmi_lag3,0.0
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,services_pmi_lag6,0.0
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,services_pmi_ma3,0.0
BOC,gdp_growth,gdp_mom,GDP (MoM),random_forest,services_pmi_ma6,0.0
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,target_current,0.0843894816275614
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,raw_materials_prices_mom_ma6,0.05938051603216258
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,budget_balance_ma6,0.04090544499911454
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,raw_materials_prices_mom_ma3,0.03848778911426243
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,exports_lag3,0.038362286989782175
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,balance_of_trade_ma6,0.037529886943926935
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ivey_pmi_sa_ma3,0.032932554703906776
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,exports_ma6,0.03141864475809215
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,exports_ma3,0.029751596553880596
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,new_housing_price_index_mom_lag3,0.026006702123611166
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_yoy_lag3,0.023793941627504457
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,raw_materials_prices_mom_lag1,0.023511903597158903
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_mom_lag1,0.023292552345731854
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,balance_of_trade_lag1,0.023236777033565175
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,full_time_employment_change_lag1,0.02250363908924966
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cfib_business_barometer_lag1,0.02086131480170819
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,full_time_employment_change_lag3,0.018429276060519747
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_yoy_lag6,0.01738152731001625
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_yoy_ma6,0.016050164588410794
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_mom_ma3,0.015789423355241722
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,exports_lag1,0.015262600323122062
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,exports_lag1_x_exports_lag3,0.01450357782684032
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_mom_lag6,0.014446853779326769
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,new_housing_price_index_mom_lag1,0.01425698031043545
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ivey_pmi_sa_ma6,0.014111423437780728
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ivey_pmi_sa_lag6,0.013500241880520202
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,full_time_employment_change_ma3,0.012998423624242311
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cfib_business_barometer_lag6,0.012318543066558463
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,exports_lag6,0.012199133099078024
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,new_housing_price_index_mom_ma6,0.011702329211907002
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,target_ma3,0.010929853493086464
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_yoy_ma6,0.009715879014830734
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,part_time_employment_change_ma3,0.009699225865594279
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_yoy_ma3,0.009555541001047005
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_yoy_lag1,0.009461605005907951
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ivey_pmi_sa_lag3,0.009090046849305063
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,budget_balance_lag6,0.00884182743685403
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,full_time_employment_change_ma6,0.008818515919780551
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,manufacturing_pmi_lag1,0.008325905180158725
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_yoy_lag1,0.007787277403953017
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_mom_ma6,0.007696515407328285
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,part_time_employment_change_lag3,0.00756792891911854
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cfib_business_barometer_lag3,0.00727557270532342
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,balance_of_trade_lag6,0.0071045178238942994
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,new_housing_price_index_mom_lag6,0.0069850493261631305
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,part_time_employment_change_ma6,0.0069832615047693385
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,budget_balance_lag1,0.006744545533488131
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,part_time_employment_change_lag1,0.006645433438587654
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ivey_pmi_sa_lag1,0.006270702439119748
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,budget_balance_lag3,0.006213049183421664
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cfib_business_barometer_ma6,0.006029884286763757
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,balance_of_trade_ma3,0.005708362395642507
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_yoy_lag3,0.005166549862299416
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_yoy_ma3,0.004923729332301606
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_yoy_ma3,0.004669380346557033
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,part_time_employment_change_lag6,0.00448170343179582
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,target_lag1,0.004459954155013187
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,manufacturing_pmi_lag6,0.004407413060998389
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_yoy_lag6,0.004389606620746458
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_yoy_lag6,0.004249489964408321
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,new_housing_price_index_mom_ma3,0.003799192221674596
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,balance_of_trade_lag3,0.0036507426082829975
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,raw_materials_prices_mom_lag3,0.0035577837711681776
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,manufacturing_pmi_ma3,0.0026547634985310863
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,raw_materials_prices_mom_lag6,0.0025210425015263238
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,ppi_yoy_lag3,0.0025155603867465797
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,budget_balance_ma3,0.002324519056848931
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,manufacturing_pmi_lag3,0.002084381877989427
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_yoy_lag1,0.0018467675988796824
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,full_time_employment_change_lag6,0.0018332045117619511
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,manufacturing_pmi_ma6,0.0011826974954498996
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,retail_sales_yoy_ma6,0.0011421480387545468
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cfib_business_barometer_ma3,0.0009708988207288977
BOC,unemployment,unemployment_rate,Unemployment Rate,ridge,cpi_headline_mom_lag3,0.000402440488179668
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,exports_lag1_x_exports_lag3,0.2052364482131246
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_yoy_lag3,0.11979757394111781
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,exports_ma3,0.08880826176829393
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,exports_lag1,0.08584363467796789
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,exports_ma6,0.08084281685481726
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,target_current,0.0739923291556117
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,exports_lag3,0.050645176816160514
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_yoy_ma6,0.047861075675140155
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,balance_of_trade_ma6,0.0462326768843582
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,raw_materials_prices_mom_ma3,0.02722947798434685
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_yoy_ma3,0.019632759228620865
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,full_time_employment_change_ma3,0.015383223056623447
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,target_ma3,0.014397260445539059
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,raw_materials_prices_mom_ma6,0.013635434283820686
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,target_lag1,0.011611334790734703
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_yoy_lag6,0.009285553937128394
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,budget_balance_lag3,0.009144386171793374
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,raw_materials_prices_mom_lag3,0.0070094694921961275
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,raw_materials_prices_mom_lag1,0.006794068078567825
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,part_time_employment_change_ma6,0.005083207184731521
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_yoy_ma6,0.004647533335953866
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,exports_lag6,0.004207575937251484
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,budget_balance_ma3,0.004045468372471533
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ivey_pmi_sa_ma3,0.003671918191738799
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_yoy_lag1,0.0032271627270413954
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,budget_balance_ma6,0.0032104091801742536
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,full_time_employment_change_lag1,0.002747757551317432
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,balance_of_trade_lag6,0.00273622962569012
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_yoy_ma3,0.0027301096777526536
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_yoy_lag1,0.0024888752255222673
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ivey_pmi_sa_ma6,0.00241857466498468
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,budget_balance_lag6,0.0022944627862270944
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_yoy_lag3,0.0022800785273971685
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_mom_ma3,0.0017584795173088425
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,balance_of_trade_ma3,0.0016376434375703984
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,new_housing_price_index_mom_ma3,0.0015390753448041902
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,new_housing_price_index_mom_lag1,0.001415944978640215
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,part_time_employment_change_lag3,0.0013539586689059688
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,budget_balance_lag1,0.0010840591437666642
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_yoy_lag1,0.001062501947969864
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,part_time_employment_change_ma3,0.0010155802253276128
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,full_time_employment_change_ma6,0.00091612069638685
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,full_time_employment_change_lag3,0.0009082183864004515
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_yoy_ma3,0.0008216255979146273
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,part_time_employment_change_lag6,0.0007522828444150184
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ivey_pmi_sa_lag1,0.0007325369026082956
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_yoy_lag6,0.0006499557337303153
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_mom_lag3,0.0005829656113783254
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_yoy_lag6,0.0005721060582189984
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,full_time_employment_change_lag6,0.0005066550955728461
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ivey_pmi_sa_lag3,0.0005027483094943861
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,raw_materials_prices_mom_lag6,0.00046036235548039953
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,balance_of_trade_lag3,0.00044543483372482304
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ppi_yoy_ma6,0.0003890356615169483
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,part_time_employment_change_lag1,0.0003273365782206328
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,balance_of_trade_lag1,0.00029683058299186544
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_mom_lag6,0.00028309489473149095
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,retail_sales_yoy_lag3,0.00021533526113660828
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_mom_lag1,0.00014583124311681723
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,new_housing_price_index_mom_ma6,0.00010716724255452085
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,new_housing_price_index_mom_lag3,7.896687218197661e-05
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,ivey_pmi_sa_lag6,6.99424509618106e-05
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,manufacturing_pmi_lag1,4.4596802706378104e-05
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cfib_business_barometer_ma3,3.79654555309409e-05
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cfib_business_barometer_lag3,2.4561032795001355e-05
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,new_housing_price_index_mom_lag6,2.3727884664313144e-05
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,manufacturing_pmi_lag6,1.706875102881146e-05
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,manufacturing_pmi_ma6,1.6158749377371036e-05
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,manufacturing_pmi_ma3,1.0586150191833366e-05
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cpi_headline_mom_ma6,8.159159978516448e-06
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cfib_business_barometer_lag1,6.702939214075338e-06
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cfib_business_barometer_lag6,4.081017862352349e-06
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,manufacturing_pmi_lag3,2.182267418703554e-06
BOC,unemployment,unemployment_rate,Unemployment Rate,random_forest,cfib_business_barometer_ma6,8.886798232479016e-08
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,target_current,0.07995766911719696
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,ppi_output_mom_lag6,0.039903860162355344
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,retail_price_index_yoy_lag3,0.03446287529936227
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,cbi_industrial_trends_orders_ma6,0.03227951365396549
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,retail_sales_ex_fuel_yoy_lag3,0.03094227632065529
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,cbi_industrial_trends_orders_lag3,0.029957012416165545
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,ppi_core_output_yoy_lag1,0.028884723655667927
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,consumer_confidence_lag1,0.026348543155034196
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,avg_earnings_excl_bonus_lag6,0.02509169125041888
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,ppi_core_output_yoy_ma3,0.024847922616637902
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,ppi_core_output_yoy_ma6,0.02395086335181745
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,ppi_output_mom_lag3,0.023477020867905343
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,ppi_core_output_yoy_lag3,0.02172429598743535
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,ppi_core_output_yoy_lag6,0.021171369863350067
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,hmrc_payrolls_change_ma6,0.02100782713056126
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,avg_earnings_excl_bonus_lag1,0.020389253656201697
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,retail_price_index_yoy_lag1_x_retail_price_index_yoy_lag3,0.019104038995868346
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,hmrc_payrolls_change_lag1,0.01869742960214109
BOE,inflation,core_cpi_yoy,Core CPI (YoY),ridge,ppi_output_mom_lag1,0.018435787666666033
