central_bank_code,month,indicator_key,value_normalized,indicator,indicator_category,signed_weight,contribution
RBNZ,2020-09-01,balance_of_trade,-1.1959778729217458,Balance of Trade,Growth,-0.04102514825801483,0.049065169549919845
RBNZ,2020-09-01,business_confidence,-0.6963313600473036,Business Confidence,Growth,-0.022653926617950137,0.01577463953228903
RBNZ,2020-09-01,credit_card_spending_yoy,-1.0170341173066988,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.008866275718056808
RBNZ,2020-09-01,exports,-2.0897277987370586,Exports,Growth,0.03610021088297909,-0.0754396142224315
RBNZ,2020-09-01,imports,-1.0758253539332443,Imports,Growth,-0.0008023044758766432,0.0008631394967222157
RBNZ,2020-10-01,balance_of_trade,0.2619427214957131,Balance of Trade,Growth,-0.04102514825801483,-0.01074623898446952
RBNZ,2020-10-01,business_confidence,-0.390237626064332,Business Confidence,Growth,-0.022653926617950137,0.008840414544424443
RBNZ,2020-10-01,capacity_utilization,1.1138915336892683,Capacity Utilization,Growth,0.004278331076565523,0.004765596764506028
RBNZ,2020-10-01,cpi_headline_qoq,-0.7685850672621235,Headline CPI (QoQ),Inflation,0.04825378700335517,-0.03708714012962591
RBNZ,2020-10-01,cpi_headline_yoy,-1.2306307060284176,Headline CPI (YoY),Inflation,0.008121804668550916,-0.009994942213483711
RBNZ,2020-10-01,credit_card_spending_yoy,-0.7646396126506539,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.006665956938261114
RBNZ,2020-10-01,employment_change_qoq,0.4008512638817122,Employment Change (QoQ),Labor,0.03052255856488021,0.012235006177635812
RBNZ,2020-10-01,exports,-1.2384757398334478,Exports,Growth,0.03610021088297909,-0.04470923538144102
RBNZ,2020-10-01,imports,-0.8444699120687487,Imports,Growth,-0.0008023044758766432,0.0006775219901959124
RBNZ,2020-10-01,labour_cost_index_qoq,-1.127203723953269,Labour Cost Index (QoQ),Labor,0.0511220721050475,-0.057624990053017085
RBNZ,2020-10-01,labour_cost_index_yoy,-1.471720314051775,Labour Cost Index (YoY),Labor,0.04388023082716619,-0.0645794270936214
RBNZ,2020-10-01,participation_rate,-1.0831581291460703,Labor Force Participation Rate,Labor,0.04089152358053116,-0.044291986179420546
RBNZ,2020-10-01,unemployment_rate,0.8887303091950879,Unemployment Rate,Labor,-0.011995180791781369,-0.010660480733930834
RBNZ,2020-11-01,balance_of_trade,0.6240922051065427,Balance of Trade,Growth,-0.04102514825801483,-0.025603475241167316
RBNZ,2020-11-01,business_confidence,-0.1797981839510392,Business Confidence,Growth,-0.022653926617950137,0.004073134865267542
RBNZ,2020-11-01,credit_card_spending_yoy,-0.7155629034119786,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.006238117175523063
RBNZ,2020-11-01,exports,-0.7741564349769333,Exports,Growth,0.03610021088297909,-0.027947210559082586
RBNZ,2020-11-01,imports,-1.135806394416632,Imports,Growth,-0.0008023044758766432,0.0009112625539697758
RBNZ,2020-12-01,balance_of_trade,0.2870421906568597,Balance of Trade,Growth,-0.04102514825801483,-0.011775948428003028
RBNZ,2020-12-01,business_confidence,0.2099930554179011,Business Confidence,Growth,-0.022653926617950137,-0.004757167267716267
RBNZ,2020-12-01,credit_card_spending_yoy,-0.7926834465013257,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.006910436802682859
RBNZ,2020-12-01,exports,-0.608328111813893,Exports,Growth,0.03610021088297909,-0.021960773122526023
RBNZ,2020-12-01,imports,-0.810195031792527,Imports,Growth,-0.0008023044758766432,0.0006500231003401637
RBNZ,2021-01-01,balance_of_trade,-0.6351840190926987,Balance of Trade,Growth,-0.04102514825801483,0.02605851855439969
RBNZ,2021-01-01,business_confidence,-0.325670979052299,Business Confidence,Growth,-0.022653926617950137,0.007377726461046758
RBNZ,2021-01-01,capacity_utilization,0.5509312337253625,Capacity Utilization,Growth,0.004278331076565523,0.002357066218297802
RBNZ,2021-01-01,cpi_headline_qoq,-0.2851202668875618,Headline CPI (QoQ),Inflation,0.04825378700335517,-0.013758132628732187
RBNZ,2021-01-01,cpi_headline_yoy,-1.181855708533389,Headline CPI (YoY),Inflation,0.008121804668550916,-0.009598801211120028
RBNZ,2021-01-01,credit_card_spending_yoy,-1.066110826545374,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.00929411548079486
RBNZ,2021-01-01,employment_change_qoq,0.4008512638817122,Employment Change (QoQ),Labor,0.03052255856488021,0.012235006177635812
RBNZ,2021-01-01,exports,-1.890733810941409,Exports,Growth,0.03610021088297909,-0.06825588929856359
RBNZ,2021-01-01,imports,-1.247199755314352,Imports,Growth,-0.0008023044758766432,0.0010006339460009587
RBNZ,2021-01-01,labour_cost_index_qoq,-1.127203723953269,Labour Cost Index (QoQ),Labor,0.0511220721050475,-0.057624990053017085
RBNZ,2021-01-01,labour_cost_index_yoy,-1.471720314051775,Labour Cost Index (YoY),Labor,0.04388023082716619,-0.0645794270936214
RBNZ,2021-01-01,participation_rate,-0.8068422798741068,Labor Force Participation Rate,Labor,0.04089152358053116,-0.03299301011324156
RBNZ,2021-01-01,unemployment_rate,0.6257923478947658,Unemployment Rate,Labor,-0.011995180791781369,-0.007506492351111059
RBNZ,2021-02-01,balance_of_trade,0.5222600730813194,Balance of Trade,Growth,-0.04102514825801483,-0.021425796927402787
RBNZ,2021-02-01,business_confidence,0.1526004802960939,Business Confidence,Growth,-0.022653926617950137,-0.003457000082491657
RBNZ,2021-02-01,credit_card_spending_yoy,-1.1923080788733964,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.010394274870692706
RBNZ,2021-02-01,exports,-1.581187607703733,Exports,Growth,0.03610021088297909,-0.05708120608365798
RBNZ,2021-02-01,imports,-1.7013419189742878,Imports,Growth,-0.0008023044758766432,0.0013649942365896283
RBNZ,2021-03-01,balance_of_trade,0.3099902767470509,Balance of Trade,Growth,-0.04102514825801483,-0.012717397062090808
RBNZ,2021-03-01,business_confidence,-0.1128401796422641,Business Confidence,Growth,-0.022653926617950137,0.002556273149172162
RBNZ,2021-03-01,credit_card_spending_yoy,-0.1687081433238817,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.001470759819299061
RBNZ,2021-03-01,exports,-0.2435058008552028,Exports,Growth,0.03610021088297909,-0.008790610762101532
RBNZ,2021-03-01,imports,-0.5359959895827542,Imports,Growth,-0.0008023044758766432,0.0004300319814941743
RBNZ,2021-04-01,balance_of_trade,0.8191509368731679,Balance of Trade,Growth,-0.04102514825801483,-0.03360578863091346
RBNZ,2021-04-01,business_confidence,-0.0626216764106829,Business Confidence,Growth,-0.022653926617950137,0.0014186268621006297
RBNZ,2021-04-01,capacity_utilization,1.0513403892488378,Capacity Utilization,Growth,0.004278331076565523,0.004497982259371796
RBNZ,2021-04-01,cpi_headline_qoq,0.5206544004033742,Headline CPI (QoQ),Inflation,0.04825378700335517,0.025123546539424016
RBNZ,2021-04-01,cpi_headline_yoy,-0.3039057536228714,Headline CPI (YoY),Inflation,0.008121804668550916,-0.0024682631685737214
RBNZ,2021-04-01,credit_card_spending_yoy,5.804628466869177,Credit Card Spending (YoY),Growth,0.00871777609736083,0.050603451302532354
RBNZ,2021-04-01,employment_change_qoq,1.0197093554885663,Employment Change (QoQ),Labor,0.03052255856488021,0.03112413852205602
RBNZ,2021-04-01,exports,-0.586217668725487,Exports,Growth,0.03610021088297909,-0.02116258146431846
RBNZ,2021-04-01,imports,-1.1101002342094657,Imports,Growth,-0.0008023044758766432,0.0008906383865779642
RBNZ,2021-04-01,labour_cost_index_qoq,0.0,Labour Cost Index (QoQ),Labor,0.0511220721050475,0.0
RBNZ,2021-04-01,labour_cost_index_yoy,-0.9209267833437754,Labour Cost Index (YoY),Labor,0.04388023082716619,-0.040410479828044535
RBNZ,2021-04-01,participation_rate,-0.668684355238135,Labor Force Participation Rate,Labor,0.04089152358053116,-0.02734352208015247
RBNZ,2021-04-01,unemployment_rate,-0.2944905166563606,Unemployment Rate,Labor,-0.011995180791781369,0.003532466988758148
RBNZ,2021-05-01,balance_of_trade,0.9353256227047608,Balance of Trade,Growth,-0.04102514825801483,-0.038371872340982854
RBNZ,2021-05-01,business_confidence,0.0282499008655117,Business Confidence,Growth,-0.022653926617950137,-0.0006399711811716681
RBNZ,2021-05-01,credit_card_spending_yoy,1.5840314723430955,Credit Card Spending (YoY),Growth,0.00871777609736083,0.01380923170705992
RBNZ,2021-05-01,exports,-0.0334565915153505,Exports,Growth,0.03610021088297909,-0.001207790009129842
RBNZ,2021-05-01,imports,-0.750213991309139,Imports,Growth,-0.0008023044758766432,0.0006019000430926033
RBNZ,2021-06-01,balance_of_trade,0.6370005035322753,Balance of Trade,Growth,-0.04102514825801483,-0.026133040097841693
RBNZ,2021-06-01,business_confidence,-0.0291426742562954,Business Confidence,Growth,-0.022653926617950137,0.0006601960040529405
RBNZ,2021-06-01,exports,0.0549851808382713,Exports,Growth,0.03610021088297909,0.001984976623700335
RBNZ,2021-06-01,imports,-0.5017211093065326,Imports,Growth,-0.0008023044758766432,0.00040253309163842564
RBNZ,2021-07-01,balance_of_trade,-0.313910813830022,Balance of Trade,Growth,-0.04102514825801483,0.012878237677170744
RBNZ,2021-07-01,business_confidence,-0.1056661077520382,Business Confidence,Growth,-0.022653926617950137,0.0023937522510190856
RBNZ,2021-07-01,capacity_utilization,1.4266472558914385,Capacity Utilization,Growth,0.004278331076565523,0.006103669290177267
RBNZ,2021-07-01,cpi_headline_qoq,1.9710488015270589,Headline CPI (QoQ),Inflation,0.04825378700335517,0.09511056904210517
RBNZ,2021-07-01,cpi_headline_yoy,0.4764942062975888,Headline CPI (YoY),Inflation,0.008121804668550916,0.00386999286924522
RBNZ,2021-07-01,employment_change_qoq,2.5668545845057014,Employment Change (QoQ),Labor,0.03052255856488021,0.07834696938310654
RBNZ,2021-07-01,exports,-0.1661192500457834,Exports,Growth,0.03610021088297909,-0.005996939958375115
RBNZ,2021-07-01,imports,-0.0989912660609294,Imports,Growth,-0.0008023044758766432,7.942113583337929e-05
RBNZ,2021-07-01,labour_cost_index_qoq,0.3757345746510901,Labour Cost Index (QoQ),Labor,0.0511220721050475,0.019208330017672384
RBNZ,2021-07-01,labour_cost_index_yoy,-0.590450664918976,Labour Cost Index (YoY),Labor,0.04388023082716619,-0.025909111468698426
RBNZ,2021-07-01,participation_rate,0.2984211172137277,Labor Force Participation Rate,Labor,0.04089152358053116,0.0122028941514736
RBNZ,2021-07-01,unemployment_rate,-1.0833044005573262,Unemployment Rate,Labor,-0.011995180791781369,0.01299443213721747
RBNZ,2021-08-01,balance_of_trade,-2.8123836868995875,Balance of Trade,Growth,-0.04102514825801483,0.11537845771347793
RBNZ,2021-08-01,business_confidence,-0.3543672666132026,Business Confidence,Growth,-0.022653926617950137,0.008027810053659063
RBNZ,2021-08-01,exports,-1.713850266234166,Exports,Growth,0.03610021088297909,-0.06187035603290325
RBNZ,2021-08-01,imports,0.1837764962178986,Imports,Growth,-0.0008023044758766432,-0.00014744470547654705
RBNZ,2021-09-01,balance_of_trade,-2.851108582176785,Balance of Trade,Growth,-0.04102514825801483,0.11696715228350106
RBNZ,2021-09-01,business_confidence,-0.1869722558412651,Business Confidence,Growth,-0.022653926617950137,0.004235655763420618
RBNZ,2021-09-01,credit_card_spending_yoy,-1.227362871186736,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.010699874701219886
RBNZ,2021-09-01,exports,-1.6585741585131517,Exports,Growth,0.03610021088297909,-0.05987487688738437
RBNZ,2021-09-01,imports,0.2523262567703417,Imports,Growth,-0.0008023044758766432,-0.0002024424851880443
RBNZ,2021-10-01,balance_of_trade,-1.581792570313085,Balance of Trade,Growth,-0.04102514825801483,0.06489327471052066
RBNZ,2021-10-01,business_confidence,-0.3352364082392669,Business Confidence,Growth,-0.022653926617950137,0.0075944209919175274
RBNZ,2021-10-01,capacity_utilization,-0.637540510642884,Capacity Utilization,Growth,0.004278331076565523,-0.002727609379252903
RBNZ,2021-10-01,cpi_headline_qoq,0.6818093338615611,Headline CPI (QoQ),Inflation,0.04825378700335517,0.03289988237305524
RBNZ,2021-10-01,cpi_headline_yoy,0.9642441812478764,Headline CPI (YoY),Inflation,0.008121804668550916,0.007831402892882058
RBNZ,2021-10-01,credit_card_spending_yoy,-0.7155629034119786,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.006238117175523063
RBNZ,2021-10-01,employment_change_qoq,-0.3727213506268552,Employment Change (QoQ),Labor,0.03052255856488021,-0.011376409252889439
RBNZ,2021-10-01,exports,-0.608328111813893,Exports,Growth,0.03610021088297909,-0.021960773122526023
RBNZ,2021-10-01,imports,0.312307297253729,Imports,Growth,-0.0008023044758766432,-0.0002505655424356041
RBNZ,2021-10-01,labour_cost_index_qoq,0.0,Labour Cost Index (QoQ),Labor,0.0511220721050475,0.0
RBNZ,2021-10-01,labour_cost_index_yoy,-0.1498158403525764,Labour Cost Index (YoY),Labor,0.04388023082716619,-0.006573953656236931
RBNZ,2021-10-01,participation_rate,0.1602631925777361,Labor Force Participation Rate,Labor,0.04089152358053116,0.006553406118383702
RBNZ,2021-10-01,unemployment_rate,-1.3462423618576476,Unemployment Rate,Labor,-0.011995180791781369,0.016148420520037236
RBNZ,2021-11-01,balance_of_trade,-0.9765367996842926,Balance of Trade,Growth,-0.04102514825801483,0.04006256698645543
RBNZ,2021-11-01,business_confidence,-0.4069771271415258,Business Confidence,Growth,-0.022653926617950137,0.009219629973448287
RBNZ,2021-11-01,credit_card_spending_yoy,-0.3299601879652436,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.0028765190397240874
RBNZ,2021-11-01,exports,-0.044511813059553,Exports,Growth,0.03610021088297909,-0.0016068858382336062
RBNZ,2021-11-01,imports,0.3894257778752282,Imports,Growth,-0.0008023044758766432,-0.00031243804461103904
RBNZ,2021-12-01,balance_of_trade,-0.4214799673777932,Balance of Trade,Growth,-0.04102514825801483,0.01729127814945722
RBNZ,2021-12-01,business_confidence,-0.5695894233199794,Business Confidence,Growth,-0.022653926617950137,0.01290343699825135
RBNZ,2021-12-01,credit_card_spending_yoy,-0.2388177279505608,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.00208195948035342
RBNZ,2021-12-01,exports,0.1876478393687042,Exports,Growth,0.03610021088297909,0.006774126572945608
RBNZ,2021-12-01,imports,0.2351888166322306,Imports,Growth,-0.0008023044758766432,-0.00018869304026016971
RBNZ,2022-01-01,balance_of_trade,-1.2892044726631475,Balance of Trade,Growth,-0.04102514825801483,0.052889804625901454
RBNZ,2022-01-01,business_confidence,-0.9713374491726297,Business Confidence,Growth,-0.022653926617950137,0.022004607294823623
RBNZ,2022-01-01,capacity_utilization,1.7394029780936089,Capacity Utilization,Growth,0.004278331076565523,0.007441741815848506
RBNZ,2022-01-01,cpi_headline_qoq,1.32642906769431,Headline CPI (QoQ),Inflation,0.04825378700335517,0.06400522570758022
RBNZ,2022-01-01,cpi_headline_yoy,1.4519941561981635,Headline CPI (YoY),Inflation,0.008121804668550916,0.011792812916518892
RBNZ,2022-01-01,credit_card_spending_yoy,0.0626534859441592,Credit Card Spending (YoY),Growth,0.00871777609736083,0.0005461990621803239
RBNZ,2022-01-01,employment_change_qoq,-0.3727213506268552,Employment Change (QoQ),Labor,0.03052255856488021,-0.011376409252889439
RBNZ,2022-01-01,exports,-1.150033967479826,Exports,Growth,0.03610021088297909,-0.041516468748610834
RBNZ,2022-01-01,imports,-0.2875031075801478,Imports,Growth,-0.0008023044758766432,0.00023066503003999666
RBNZ,2022-01-01,labour_cost_index_qoq,0.3757345746510901,Labour Cost Index (QoQ),Labor,0.0511220721050475,0.019208330017672384
RBNZ,2022-01-01,labour_cost_index_yoy,0.0705015719306235,Labour Cost Index (YoY),Labor,0.04388023082716619,0.0030936252499938195
RBNZ,2022-01-01,participation_rate,-0.1160526566942078,Labor Force Participation Rate,Labor,0.04089152358053116,-0.004745569947794486
RBNZ,2022-01-01,unemployment_rate,-1.3462423618576476,Unemployment Rate,Labor,-0.011995180791781369,0.016148420520037236
RBNZ,2022-02-01,balance_of_trade,-0.2895284723591939,Balance of Trade,Growth,-0.04102514825801483,0.011877948503452477
RBNZ,2022-02-01,business_confidence,-1.2535176101881813,Business Confidence,Growth,-0.022653926617950137,0.028397095955511285
RBNZ,2022-02-01,credit_card_spending_yoy,-0.2528396448758966,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.0022041994125642918
RBNZ,2022-02-01,exports,-0.4535550101950541,Exports,Growth,0.03610021088297909,-0.016373431515073186
RBNZ,2022-02-01,imports,-0.3389154279944806,Imports,Growth,-0.0008023044758766432,0.00027191336482362
RBNZ,2022-03-01,balance_of_trade,-0.2995682600236525,Balance of Trade,Growth,-0.04102514825801483,0.012289832280865881
RBNZ,2022-03-01,business_confidence,-1.0167732378107268,Business Confidence,Growth,-0.022653926617950137,0.023033906316459768
RBNZ,2022-03-01,credit_card_spending_yoy,-0.0845766417718668,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.0007373202260338299
RBNZ,2022-03-01,exports,0.8509611320208676,Exports,Growth,0.03610021088297909,0.030719876319171936
RBNZ,2022-03-01,imports,0.6721935401540554,Imports,Growth,-0.0008023044758766432,-0.0005393038859209647
RBNZ,2022-04-01,balance_of_trade,1.1002649914780098,Balance of Trade,Growth,-0.04102514825801483,-0.04513853439848878
RBNZ,2022-04-01,business_confidence,-1.0191645951074688,Business Confidence,Growth,-0.022653926617950137,0.023088079949177463
RBNZ,2022-04-01,capacity_utilization,0.5822068059455822,Capacity Utilization,Growth,0.004278331076565523,0.002490873470864937
RBNZ,2022-04-01,cpi_headline_qoq,1.1652741342361228,Headline CPI (QoQ),Inflation,0.04825378700335517,0.05622888987394897
RBNZ,2022-04-01,cpi_headline_yoy,1.6470941461782789,Headline CPI (YoY),Inflation,0.008121804668550916,0.01337737692597363
RBNZ,2022-04-01,credit_card_spending_yoy,-0.2458286864132287,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.002143079446458856
RBNZ,2022-04-01,exports,0.452973156429569,Exports,Growth,0.03610021088297909,0.016352426471436116
RBNZ,2022-04-01,imports,-0.467446229030311,Imports,Growth,-0.0008023044758766432,0.000375034201782677
RBNZ,2022-04-01,labour_cost_index_qoq,1.5029382986043596,Labour Cost Index (QoQ),Labor,0.0511220721050475,0.07683332007068948
RBNZ,2022-04-01,labour_cost_index_yoy,0.511136396497023,Labour Cost Index (YoY),Labor,0.04388023082716619,0.02242878306245531
RBNZ,2022-04-01,participation_rate,-0.2542105813301994,Labor Force Participation Rate,Labor,0.04089152358053116,-0.010395057980884383
RBNZ,2022-04-01,unemployment_rate,-1.2147733812074872,Unemployment Rate,Labor,-0.011995180791781369,0.014571426328627358
RBNZ,2022-05-01,balance_of_trade,0.6398690142935491,Balance of Trade,Growth,-0.04102514825801483,-0.026250721177102664
RBNZ,2022-05-01,business_confidence,-1.344389187464376,Business Confidence,Growth,-0.022653926617950137,0.030455693998783586
RBNZ,2022-05-01,credit_card_spending_yoy,-0.1687081433238817,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.001470759819299061
RBNZ,2022-05-01,exports,1.1605073352585442,Exports,Growth,0.03610021088297909,0.041894559534077565
RBNZ,2022-05-01,imports,0.3551508975990066,Imports,Growth,-0.0008023044758766432,-0.00028493915475529035
RBNZ,2022-06-01,balance_of_trade,-0.7427531726404699,Balance of Trade,Growth,-0.04102514825801483,0.030471559026686162
RBNZ,2022-06-01,business_confidence,-1.5117841982363138,Business Confidence,Growth,-0.022653926617950137,0.03424784828902203
RBNZ,2022-06-01,credit_card_spending_yoy,-0.0775656833091989,Credit Card Spending (YoY),Growth,0.00871777609736083,-0.000676200259928394
RBNZ,2022-06-01,exports,0.5745805934157994,Exports,Growth,0.03610021088297909,0.020742480591577624
RBNZ,2022-06-01,imports,0.7236058605683882,Imports,Growth,-0.0008023044758766432,-0.000580552220704588
RBNZ,2022-07-01,balance_of_trade,-1.303547026469517,Balance of Trade,Growth,-0.04102514825801483,0.05347821002220632
RBNZ,2022-07-01,business_confidence,-1.370694117728538,Business Confidence,Growth,-0.022653926617950137,0.031051603958678207
RBNZ,2022-07-01,capacity_utilization,0.9262381003679676,Capacity Utilization,Growth,0.004278331076565523,0.003962753249103291
RBNZ,2022-07-01,cpi_headline_qoq,1.9710488015270589,Headline CPI (QoQ),Inflation,0.04825378700335517,0.09511056904210517
RBNZ,2022-07-01,cpi_headline_yoy,1.59831914868325,Headline CPI (YoY),Inflation,0.008121804668550916,0.012981235923609944
RBNZ,2022-07-01,credit_card_spending_yoy,0.0205877351681518,Credit Card Spending (YoY),Growth,0.00871777609736083,0.0001794792655477087
RBNZ,2022-07-01,employment_change_qoq,1.4838529241937068,Employment Change (QoQ),Labor,0.03052255856488021,0.045290987780371175
RBNZ,2022-07-01,exports,0.8620163535650701,Exports,Growth,0.03610021088297909,0.0311189721482757
RBNZ,2022-07-01,imports,1.2805726650569882,Imports,Growth,-0.0008023044758766432,-0.0010274091808605032
RBNZ,2022-07-01,labour_cost_index_qoq,1.5029382986043596,Labour Cost Index (QoQ),Labor,0.0511220721050475,0.07683332007068948
RBNZ,2022-07-01,labour_cost_index_yoy,0.9517712210634224,Labour Cost Index (YoY),Labor,0.04388023082716619,0.04176394087491679
RBNZ,2022-07-01,participation_rate,0.9892107403936268,Labor Force Participation Rate,Labor,0.04089152358053116,0.040450334316920675
RBNZ,2022-07-01,unemployment_rate,-1.2147733812074872,Unemployment Rate,Labor,-0.011995180791781369,0.014571426328627358
RBNZ,2022-08-01,balance_of_trade,-3.2469630672325835,Balance of Trade,Growth,-0.04102514825801483,0.1332071412215153
RBNZ,2022-08-01,business_confidence,-1.1578633183185028,Business Confidence,Growth,-0.022653926617950137,0.0262301506468036
RBNZ,2022-08-01,credit_card_spending_yoy,1.7382725585217893,Credit Card Spending (YoY),Growth,0.00871777609736083,0.015153870961379509
RBNZ,2022-08-01,exports,-0.4646102317392566,Exports,Growth,0.03610021088297909,-0.01677252734417695
RBNZ,2022-08-01,imports,1.4176721861618746,Imports,Growth,-0.0008023044758766432,-0.0011374047402834978
RBNZ,2022-09-01,balance_of_trade,-2.053662590542641,Balance of Trade,Growth,-0.04102514825801483,0.08425181224895066
RBNZ,2022-09-01,business_confidence,-0.8924226583801449,Business Confidence,Growth,-0.022653926617950137,0.020216877415139785
RBNZ,2022-09-01,credit_card_spending_yoy,2.0677876062671814,Credit Card Spending (YoY),Growth,0.00871777609736083,0.018026509368335
RBNZ,2022-09-01,exports,0.1434269531918933,Exports,Growth,0.03610021088297909,0.005177743256530519
RBNZ,2022-09-01,imports,1.1691793041592682,Imports,Growth,-0.0008023044758766432,-0.0009380377888293201
RBNZ,2022-10-01,balance_of_trade,-2.7908698561900334,Balance of Trade,Growth,-0.04102514825801483,0.11449584961902064
RBNZ,2022-10-01,business_confidence,-1.0359040961846628,Business Confidence,Growth,-0.022653926617950137,0.023467295378201313
RBNZ,2022-10-01,capacity_utilization,0.6760335226062324,Capacity Utilization,Growth,0.004278331076565523,0.002892295228566305
RBNZ,2022-10-01,cpi_headline_qoq,0.6818093338615611,Headline CPI (QoQ),Inflation,0.04825378700335517,0.03289988237305524
RBNZ,2022-10-01,cpi_headline_yoy,1.59831914868325,Headline CPI (YoY),Inflation,0.008121804668550916,0.012981235923609944
RBNZ,2022-10-01,credit_card_spending_yoy,1.415768469239066,Credit Card Spending (YoY),Growth,0.00871777609736083,0.01234235252052946
RBNZ,2022-10-01,employment_change_qoq,-0.2180068277251416,Employment Change (QoQ),Labor,0.03052255856488021,-0.006654126166784386
RBNZ,2022-10-01,exports,0.2650343901781227,Exports,Growth,0.03610021088297909,0.009567797376671992
RBNZ,2022-10-01,imports,1.709008668509758,Imports,Growth,-0.0008023044758766432,-0.0013711453040573614
RBNZ,2022-10-01,labour_cost_index_qoq,1.5029382986043596,Labour Cost Index (QoQ),Labor,0.0511220721050475,0.07683332007068948
RBNZ,2022-10-01,labour_cost_index_yoy,1.502564751771422,Labour Cost Index (YoY),Labor,0.04388023082716619,0.06593288814049367
RBNZ,2022-10-01,participation_rate,0.9892107403936268,Labor Force Participation Rate,Labor,0.04089152358053116,0.040450334316920675
RBNZ,2022-10-01,unemployment_rate,-1.0833044005573262,Unemployment Rate,Labor,-0.011995180791781369,0.01299443213721747
RBNZ,2022-11-01,balance_of_trade,-2.4093579249406045,Balance of Trade,Growth,-0.04102514825801483,0.09884426607731127
RBNZ,2022-11-01,business_confidence,-1.3802595469155057,Business Confidence,Growth,-0.022653926617950137,0.03126829848954897
RBNZ,2022-11-01,credit_card_spending_yoy,0.7988041245242897,Credit Card Spending (YoY),Growth,0.00871777609736083,0.006963795503251096
RBNZ,2022-11-01,exports,0.8620163535650701,Exports,Growth,0.03610021088297909,0.0311189721482757
RBNZ,2022-11-01,imports,1.940364110374253,Imports,Growth,-0.0008023044758766432,-0.0015567628105836642
RBNZ,2022-12-01,balance_of_trade,0.261978577880229,Balance of Trade,Growth,-0.04102514825801483,-0.010747709997960278
RBNZ,2022-12-01,business_confidence,-1.6935273527887031,Business Confidence,Growth,-0.022653926617950137,0.038365044375566634
RBNZ,2022-12-01,credit_card_spending_yoy,0.546409619868245,Credit Card Spending (YoY),Growth,0.00871777609736083,0.004763476723455403
RBNZ,2022-12-01,exports,0.9062372397418812,Exports,Growth,0.03610021088297909,0.032715355464690794
RBNZ,2022-12-01,imports,0.7835869010517762,Imports,Growth,-0.0008023044758766432,-0.0006286752779521484
RBNZ,2023-01-01,balance_of_trade,0.259857314172267,Balance of Trade,Growth,-0.04102514825801483,-0.010660684839846791
RBNZ,2023-01-01,business_confidence,-1.258300324781665,Business Confidence,Growth,-0.022653926617950137,0.028505443220946666
RBNZ,2023-01-01,capacity_utilization,0.7698602392668826,Capacity Utilization,Growth,0.004278331076565523,0.003293716986267673
RBNZ,2023-01-01,cpi_headline_qoq,0.3594994669451868,Headline CPI (QoQ),Inflation,0.04825378700335517,0.017347210705792766
RBNZ,2023-01-01,cpi_headline_yoy,1.3544441612081062,Headline CPI (YoY),Inflation,0.008121804668550916,0.011000530911791526
RBNZ,2023-01-01,credit_card_spending_yoy,0.93201233531498,Credit Card Spending (YoY),Growth,0.00871777609736083,0.008125074859254379
RBNZ,2023-01-01,employment_change_qoq,0.7102803096851393,Employment Change (QoQ),Labor,0.03052255856488021,0.021679572349845917
RBNZ,2023-01-01,exports,-0.4756654532834601,Exports,Growth,0.03610021088297909,-0.01717162317328075
RBNZ,2023-01-01,imports,0.9806674626400498,Imports,Growth,-0.0008023044758766432,-0.0007867938946227027
RBNZ,2023-01-01,labour_cost_index_qoq,0.7514691493021798,Labour Cost Index (QoQ),Labor,0.0511220721050475,0.03841666003534474
RBNZ,2023-01-01,labour_cost_index_yoy,1.722882164054622,Labour Cost Index (YoY),Labor,0.04388023082716619,0.07560046704672442
RBNZ,2023-01-01,participation_rate,1.4036845143015624,Labor Force Participation Rate,Labor,0.04089152358053116,0.057398798416188765
RBNZ,2023-01-01,unemployment_rate,-1.0833044005573262,Unemployment Rate,Labor,-0.011995180791781369,0.01299443213721747
RBNZ,2023-02-01,balance_of_trade,0.2616357908442568,Balance of Trade,Growth,-0.04102514825801483,-0.010733647108988595
RBNZ,2023-02-01,business_confidence,-1.0502522399651144,Business Confidence,Growth,-0.022653926617950137,0.02379233717450746
RBNZ,2023-02-01,credit_card_spending_yoy,1.471856136940409,Credit Card Spending (YoY),Growth,0.00871777609736083,0.012831312249372945
RBNZ,2023-02-01,exports,-0.7409907703443248,Exports,Growth,0.03610021088297909,-0.026749923071771257
RBNZ,2023-02-01,imports,-0.2789343875110926,Imports,Growth,-0.0008023044758766432,0.00022379030757605964
